Date;DNB;Nordea;Danske Bank;Svenska Handelsbanken;Swedbank;Skandinaviske Enskildabanken
40182;57;55;70.5;54;116;117.5
40183;61.5;60.5;67.375;54.25;119.5;114.5
40184;55.5;55.5;67.5;49.5;113;116
40185;50.5;60.5;79;51.125;117.5;110.5
40186;47.5;60.5;62.5;45.5;115;105.5
40187;;;;;;
40188;;;;;;
40189;48.5;50;64.5;49;110;102.5
40190;60.5;49.5;61.5;48.5;105;99
40191;52.5;53.5;61.5;48.5;105;100.5
40192;56.5;58;61.5;57;110;114.5
40193;57.5;62.5;60.5;57;109.5;115.5
40194;;;;;;
40195;;;;;;
40196;57.5;62;68.375;55.875;115;115.5
40197;54.5;62.125;68.5;55.875;115;112.5
40198;65.375;64.5;71.625;59;120.25;124.5
40199;61;63;61;60;125.5;122
40200;65.375;69.5;71.625;62.125;120.25;123
40201;;;;;;
40202;;;;;;
40203;65.375;68.5;71.625;62.25;120.25;122.75
40204;62.5;74;69.5;69;115;117.5
40205;67.5;76;61;70;110;120
40206;67.5;69.75;73.125;62.25;120;120
40207;67.5;62;67.5;62.5;120;120
40208;;;;;;
40209;;;;;;
40210;73.125;75;73.125;68;120;120
40211;69.75;69.75;80.25;62.25;117.25;116.25
40212;66.375;66.375;69.75;59.125;111.5;113
40213;70;62.5;71.5;67.5;120;120
40214;60.5;62;83.125;71.625;120;120
40215;;;;;;
40216;;;;;;
40217;83.125;83.125;83.125;71.625;99.5;102.85
40218;72.5;77;78;70.5;112.5;117.5
40219;70.5;85;81;65.5;112.5;112.5
40220;73.125;73.125;73.125;65.375;108.75;113
40221;76.375;76.375;76.375;68.5;111.5;116.25
40222;;;;;;
40223;;;;;;
40224;75.5;79;80.5;69;112.5;119.5
40225;76.5;76.375;83.5;69.75;111.5;122
40226;95.5;85;98.75;68;98.5;92
40227;77.5;79;80;72;118.5;117.5
40228;73;79;79;64;118;118
40229;;;;;;
40230;;;;;;
40231;73.5;76.375;76.5;73.125;115.5;115.5
40232;73.5;67;76.5;68;115.5;115.5
40233;75.5;77.5;62.5;65.5;117.5;118
40234;77.5;77.5;81.5;73;123;123
40235;74.5;73.125;73.125;66.375;117.5;117.5
40236;;;;;;
40237;;;;;;
40238;62.5;62;62.5;62.5;117.5;117.5
40239;73.5;73.125;78;66.375;114.5;114.5
40240;72.5;62;78;62.5;114.5;107
40241;72.5;62;78;67;114.5;114.5
40242;68.5;73.5;79.25;62.5;112;110
40243;;;;;;
40244;;;;;;
40245;61;65;80.5;63;108;108
40246;61.5;62;80.5;60.5;105;105
40247;69.5;69;81;65;102.5;105
40248;69.5;69;70.5;65;104.5;105.5
40249;69.5;69;76.5;65;104.5;105.5
40250;;;;;;
40251;;;;;;
40252;70.5;69;72.5;63;102.5;102.5
40253;72;68;73.5;63;104;106
40254;68.625;68.625;72.125;61.75;103.25;103.25
40255;72;68;73.5;63;104;106
40256;72.5;90;72.5;63;104.5;104.5
40257;;;;;;
40258;;;;;;
40259;75.5;75.5;77.5;63.5;110;110
40260;60;62;86.5;62.5;106;98.75
40261;70.5;72.5;74.5;56.5;100;103
40262;75.5;75.5;76.5;62.5;110;110
40263;75.5;75.5;76.5;62.5;110;110
40264;;;;;;
40265;;;;;;
40266;71;68.5;87.5;60;104;102
40267;69.5;68.5;77.5;59;102.5;102.5
40268;72;69.5;77.5;59;103;104
40269;70.5;72;77.5;62.5;104.5;104.5
40270;70.5;;;62.5;104.5;104.5
40271;;;;;;
40272;;;;;;
40273;;;;62.5;;
40274;73;72;71.5;62.5;103;107.5
40275;74.5;74.5;76.5;62.5;105;105
40276;75;75;73.5;62.5;107;102.5
40277;74.5;74.5;77.5;62.5;114;104
40278;;;;;;
40279;;;;;;
40280;70.5;72.5;74.5;60.5;102.5;102.5
40281;70.5;61.5;75.5;60.5;102.5;99.5
40282;61.5;61.5;72.5;60.5;103;100
40283;72.5;73.5;73.5;60.5;100;101
40284;70.5;73.5;73.5;60.5;100.5;99.5
40285;;;;;;
40286;;;;;;
40287;72.125;72.125;72.125;61.75;103.25;103.25
40288;72.5;72.125;72.125;61.75;102.5;102.5
40289;61.5;61.5;68;60.5;104;105
40290;75.625;75.625;75.625;65.25;106.25;106.5
40291;75.625;75.625;75.625;65.25;100.021;100.718
40292;;;;;;
40293;;;;;;
40294;61;61.5;77.5;63.5;110;104
40295;79.125;79.125;79.125;68.75;106.25;106.5
40296;79.5;79.5;81.5;67.5;99.25;93
40297;61.25;75.625;75.75;65.25;103.25;100
40298;62;78.5;77.5;67.5;105;105
40299;;;;;;
40300;;;;;;
40301;;;;;;
40302;76.5;76.5;68;63.5;105;106
40303;80;78.5;77.5;67.5;112;110
40304;;;;;;
40305;82.5;85.5;85.5;72.5;120;100.489
40306;;;;;;
40307;;;;;;
40308;85;;98.426;;105;100.959
40309;85;80;98.852;;110;110
40310;80;92;82.5;70.5;110;110
40311;75.5;74.5;77.5;55;110;101.07
40312;82;80.5;98.859;69.5;113;100.575
40313;;;;;;
40314;;;;;;
40315;85;85.5;96.5;75.5;110;110
40316;82;79.125;66.5;68.75;110;110
40317;85;;99.127;;110;110
40318;85;85;99.128;70;112;112
40319;90;;99.076;;115;115
40320;;;;;;
40321;;;;;;
40322;85;101.75;99.077;72.25;115;115
40323;100.035;101.4;99.078;87.5;125;101.75
40324;90;;98.876;99.434;120;120
40325;85;98;99.082;;120;120
40326;99;97.25;;;;
40327;;;;;;
40328;;;;;;
40329;;;;;;
40330;83;82.5;81.5;75.5;115;115
40331;83;78.5;78.5;67.5;115;115
40332;78;65.5;75.5;65.5;105;105
40333;80;80.5;83;70.5;107.5;107.5
40334;;;;;;
40335;;;;;;
40336;100.027;;98.885;;110;100.61
40337;85;93.5;98.885;73.5;125;120
40338;85;99.895;98.889;73.5;125;120
40339;100.024;99.875;98.788;75;115;100.598
40340;100.023;99.89;98.79;73.125;110.75;111.25
40341;;;;;;
40342;;;;;;
40343;80;99.88;77;69;115;115
40344;80;99.91;98.791;75.5;115;115
40345;75;99.925;85.5;78.5;105;105
40346;75;80;75.5;75.5;100;100
40347;75.5;95.75;95;69.5;91.75;110
40348;;;;;;
40349;;;;;;
40350;70;75;75.5;70.5;95;90
40351;75;62;77.5;70;100;100.585
40352;75.5;79.875;79.75;65;96.875;100.577
40353;80;80;80.5;72.5;100;95
40354;76.5;76.5;99.147;69.5;104;100.571
40355;;;;;;
40356;;;;;;
40357;80;79.875;99.15;73.125;100;95
40358;80;75.5;99.151;65;105;100
40359;100.015;99.895;99.157;72.25;100;100.555
40360;97.73;79.125;79.25;72.25;108;100
40361;70.5;75.5;79.125;65;102.5;102.5
40362;;;;;;
40363;;;;;;
40364;78;79.5;78.5;68.5;105;95
40365;96.625;79.125;75.75;72.25;106.25;96.75
40366;75;79.125;75.625;75.75;105;95
40367;75;76;76;70.5;102.5;90
40368;72.5;76;76.5;68.5;105;100.544
40369;;;;;;
40370;;;;;;
40371;73.5;76;75.5;68.5;85;94
40372;75;75.625;72.25;72.25;100;85
40373;83.75;75.75;72.25;72.25;90.5;93
40374;74.5;77;77.5;67.5;103;93
40375;70.5;77;76.5;67.5;95;100.521
40376;;;;;;
40377;;;;;;
40378;76.5;72.25;75.75;68.75;96.875;93.5
40379;72.5;72;72.25;68.75;95;87.5
40380;67.625;65.25;68.75;65.25;93.75;90.25
40381;71.5;74.5;75.5;63.5;102;89.5
40382;69.5;75;75;63;87.5;84.5
40383;;;;;;
40384;;;;;;
40385;67.625;65.25;82.5;65.25;93.75;90.25
40386;63.5;70;68.5;58.5;94;83
40387;60;61;64;52;85;83.5
40388;64;65;69;56;90;83
40389;60.5;58.375;61.75;58.25;87.375;83.75
40390;;;;;;
40391;;;;;;
40392;56.875;54.875;58.375;55;84.25;80.5
40393;58.5;61;54.875;51.5;81.125;77.25
40394;53.25;51.375;54.875;51.5;81.125;77.25
40395;59.5;57.5;;;;
40396;56.875;54.875;58.375;55;84.25;80.5
40397;;;;;;
40398;;;;;;
40399;56.5;59.5;63;51.5;90;76.5
40400;56.5;59.5;61.5;51.5;82;76.5
40401;59;61;64;52;87;79
40402;57.5;66;64.5;56.5;85;85.5
40403;64;68;65;59;90;86
40404;;;;;;
40405;;;;;;
40406;57.5;69;65;59;87.5;82.5
40407;59.5;58.375;61.75;51.5;82.5;77.5
40408;59.5;58.375;61.75;51.5;82.5;77.5
40409;59.5;59;63;49;82.5;77.5
40410;62.5;60;62.5;50.5;82.5;82.5
40411;;;;;;
40412;;;;;;
40413;65.5;59;63;50;85.5;82.5
40414;54.5;65.5;65;51;91;87
40415;60;65;69;53;97;86
40416;59;59;68;52;96;85
40417;58.5;63;64.5;54.5;88;83
40418;;;;;;
40419;;;;;;
40420;;;;;;
40421;58.5;59;71.5;55.5;89.75;86.25
40422;58.5;57.5;67;52;90;86
40423;58.5;57.5;67.75;55.25;86.25;82.75
40424;58.5;57.5;66.5;52;85;82
40425;;;;;;
40426;;;;;;
40427;58;65.5;71.5;50;83;80
40428;72;74;75;62;93;90
40429;69.5;70;69.5;56.5;91;86
40430;68;73;85.75;53.5;88;85
40431;70;73;70;53;90;86
40432;;;;;;
40433;;;;;;
40434;67.5;67;67.5;52.5;87;83
40435;67;68;68;55;86;83
40436;67;69.5;69;54;86;83
40437;70.5;68.5;72.5;58.5;90;87.5
40438;59.5;59;70;55;88;83
40439;;;;;;
40440;;;;;;
40441;70.25;70.375;72.25;55.25;86.625;84.25
40442;70;70;71;52.5;86;85
40443;72;73;74;55;89;94.25
40444;71;71.5;72;53.5;88;102.5
40445;71;69;66;52.5;102;94
40446;;;;;;
40447;;;;;;
40448;76.887;59;69.5;52.5;102;94
40449;59.5;72;71;56.5;91;85
40450;59;61;72.5;52.5;88;84.5
40451;59.5;59.5;70;51;91;85
40452;71;71.5;72.5;51.5;102.005;103.865
40453;;;;;;
40454;;;;;;
40455;71.5;70.25;71.5;51.75;88.75;86.25
40456;70.25;70.25;71.5;51.75;88.75;86.25
40457;67;82.231;;48.5;102.235;104.04
40458;73;82.231;74.75;49.25;85;89.5
40459;60.5;60;67.5;48.5;81;100.365
40460;;;;;;
40461;;;;;;
40462;66;61;65;47.5;102.19;104.015
40463;60.5;60;66.5;44.5;83;81.5
40464;63;65;60;45;102.13;103.99
40465;66.5;67.5;67.5;46.5;85;77.5
40466;67.5;67.5;60;46.5;85.5;75.5
40467;;;;;;
40468;;;;;;
40469;68.5;68.5;69.5;47.5;87.5;93
40470;67.5;68.5;68.5;46.5;101.885;77.5
40471;69.5;70.5;70.5;47.5;87.5;78.5
40472;67.5;60;67.5;45.5;85.5;97.5
40473;64.5;68;69.5;44.5;101.69;103.585
40474;;;;;;
40475;;;;;;
40476;66;65.5;66.5;43.5;101.79;93
40477;66.5;69.5;67.5;46.5;101.695;93
40478;66.5;64.5;71;44.5;83.5;93
40479;67;69.5;68.5;47.5;87.5;77.5
40480;68;70;69;47;101.775;93
40481;;;;;;
40482;;;;;;
40483;68;69.5;71;47.5;87.5;77.5
40484;67.5;72;73.5;48;84.5;93
40485;70;70.75;80;45.5;84;78
40486;69;70.5;82.5;47.5;86.5;76.5
40487;69;67;81;45.5;87;79
40488;;;;;;
40489;;;;;;
40490;73.5;71.5;88.5;48.5;88.5;78.5
40491;72.5;72.5;85.5;49.5;85;80
40492;74.5;72.5;95;50.5;87.5;77.5
40493;77.5;77;100.5;54;92.5;82.5
40494;60.51;60.01;110;49.5;89;83
40495;;;;;;
40496;;;;;;
40497;75;73;106.5;49;85;80
40498;74.5;73.5;103.5;49.5;85.5;77.5
40499;74;73;106.5;49;85;78
40500;60.51;60.01;100.5;46.5;84.5;76.5
40501;72.5;74.5;102.5;48.5;82.5;79.5
40502;;;;;;
40503;;;;;;
40504;74.5;73.5;107.5;49.5;86;82
40505;79.5;80.5;102.5;52.5;95.5;87.5
40506;72.5;;112.5;;85.5;80.5
40507;81;75;97.5;54;91;84
40508;82.5;80.5;108.5;53.5;90;83
40509;;;;;;
40510;;;;;;
40511;77.5;77.5;112.5;51.5;92.5;87.5
40512;84;80;112;54;94;85
40513;89.5;88.5;110;57.5;107;95
40514;80;75;110;52;87;84
40515;82.5;82.5;100;52.5;100;85
40516;;;;;;
40517;;;;;;
40518;82;77;115;52;89;86
40519;72.5;77.5;103.5;51.5;93;83
40520;77;73;113;53;77;96
40521;75.5;95.5;113.5;53.5;93;86
40522;82;58;115;52;89;86
40523;;;;;;
40524;;;;;;
40525;84.5;91.5;110;54.5;102;87.5
40526;84.5;84.5;110;54.5;102;87.5
40527;99.813;87;106;50;90;90
40528;82.5;80;115;55;90;83
40529;74.5;59.5;114;55.5;90;86
40530;;;;;;
40531;;;;;;
40532;77.5;80;117;53;85;85
40533;77.5;80;93;57.5;94;95.5
40534;82;77;120;55;91;86
40535;;;;;;
40536;;;;55.5;;
40537;;;;;;
40538;;;;;;
40539;;;;;;
40540;;;;;;
40541;82;79;120;55;93;89
40542;82;79;120;55;93;89
40543;83.9;83.9;111.9;61.3;90.3;90.3
40544;;;;;;
40545;;;;;;
40546;;;;;;
40547;77.5;78.5;115;55;92;85
40548;79.5;81;110;55;95;87
40549;87;87;112;55;100;94
40550;87;87;118.5;59.5;103;94
40551;;;;;;
40552;;;;;;
40553;98.75;87;140;63;110;115
40554;92;100;130;63;102;93
40555;97.88;85;128;61;100;97
40556;97.88;99.25;124.5;61;100;97
40557;88;85;125;65;101;95
40558;;;;;;
40559;;;;;;
40560;85;85;125;63;99;93
40561;80;77;127;57;100;84
40562;80;82;104.1;63;95;90
40563;104;100.8;120.5;63;95;90
40564;80;82;128;58;95;90
40565;;;;;;
40566;;;;;;
40567;80;82;120;58;95;90
40568;73;70;117;55;90;95.588
40569;75;97.451;119;55;90;95.36
40570;75;81;127;60;97;90
40571;80;94;94.5;55;93;93.75
40572;;;;;;
40573;;;;;;
40574;80;74;123;54;90;84
40575;78;78;115;55;93;85
40576;78;78;117;55;93;85
40577;78;74;117;54;90;84
40578;78;78;120;55;93;96.265
40579;;;;;;
40580;;;;;;
40581;80;80;113;55;95;82
40582;80;62.5;120;55;95;82
40583;75;62.5;125;60;95;90
40584;75;97.039;120;60;95;94.969
40585;75;62.5;122;59;90;85
40586;;;;;;
40587;;;;;;
40588;77;77;127;60;129;127
40589;75;74;123;60;129;127
40590;75;75;130;59;129;127
40591;75;77;115;59;90;85
40592;73;80;123.5;59;85;82
40593;;;;;;
40594;;;;;;
40595;75;80;122;65;95;84.5
40596;75;80;120;65;130;127
40597;61.5;80;120;65;95;84.5
40598;75;80;125;65;95;84.5
40599;75;80;122;65;95;84.5
40600;;;;;;
40601;;;;;;
40602;75;78;120.5;58.5;130;128
40603;75;80;117;62;92;85.5
40604;75;63;120;62;95;85.5
40605;75;96.912;117.5;57.5;131;95.182
40606;75;80;;62;95;85.5
40607;;;;;;
40608;;;;;;
40609;75;72;116;62;95;94.587
40610;75;80;117.5;62;131;128
40611;75;80;115;60;88;85.5
40612;74.5;72;118.5;58.5;71.5;86
40613;75.5;80;120.5;61.5;93;87
40614;;;;;;
40615;;;;;;
40616;74.5;80;118.5;60.5;92;86
40617;76.5;82;120;62.5;94;88
40618;75.5;80;120;61.5;93;87
40619;73.5;79;118;59.5;91;107.5
40620;70.5;75;114;57.5;88;82
40621;;;;;;
40622;;;;;;
40623;70.5;75;114;56.5;71.5;107.75
40624;72.5;77;116;58.5;90;82
40625;73.5;72.5;117;59.5;91;83
40626;62.875;60.5;116;60;71.5;82
40627;73;70;113;51.422;87;81
40628;;;;;;
40629;;;;;;
40630;73;70;113;51.422;87;81
40631;63.5;60.5;114;54.5;87;80
40632;73;77;116;56.5;89;83
40633;75;78;118;58.5;91;85
40634;71;74;114;53.5;86;80
40635;;;;;;
40636;;;;;;
40637;70;74;112;53.5;85;80
40638;71;75;114;53.5;86;81
40639;64;64;103;46;80;74
40640;70;72;95;53;85;78.5
40641;70;72;94.75;54.5;84;79
40642;;;;;;
40643;;;;;;
40644;70;69.5;95;53;85;78.5
40645;64;64;103;46;80;74
40646;69;71;111;52.5;83;79
40647;69;69;110;51;85;78
40648;68.5;69.5;111;54.5;82;79
40649;;;;;;
40650;;;;;;
40651;72.5;73.5;93.25;56.5;85;82
40652;70.5;72.5;94;54.5;84;81
40653;68.5;69.5;110;53.5;82;80
40654;68;69;111;51;81;77
40655;;;;;;
40656;;;;;;
40657;;;;;;
40658;;;;;;
40659;69.5;70.5;112;55.5;82;81
40660;69.5;64;100;46;99.48;81
40661;68;69;94;54;97.81;104.5
40662;;;97;;100.5;97.5
40663;;;;;;
40664;;;;;;
40665;;;;;;
40666;69.5;65;95.25;48;98.25;99
40667;67.5;67.5;94.5;54.5;81;108.5
40668;64;64;94.25;46;77;108.75
40669;66.5;66.5;109;51.5;97.81;80
40670;;;;;;
40671;;;;;;
40672;67.5;67.5;110;53.5;82;81
40673;67.5;66;112.5;51.5;98.25;99
40674;67.5;66.5;111;51.5;81;80
40675;68.5;66.5;111;51.5;81;79
40676;68;63;95.75;49.5;78;80
40677;;;;;;
40678;;;;;;
40679;68;63;95.75;49.5;98.9;75
40680;67.5;65.5;112;50.5;81;79
40681;68.5;65.5;112;50.5;82;80
40682;75;66.5;118;50;98.25;99
40683;68.5;67.5;95.75;51.5;82;81
40684;;;;;;
40685;;;;;;
40686;71;69;117.5;54;83;79
40687;74;77;116;57;90;87
40688;68;63;115;49.5;78;75
40689;74;77;116;54;87;97.25
40690;71;69;95.5;54;83;97.375
40691;;;;;;
40692;;;;;;
40693;;;95.5;;;
40694;70.5;72;116;53.5;84;82
40695;67;67;95.5;47;80;81
40696;68.5;66;118;51.5;85;83
40697;59;64;118;51.5;85;83
40698;;;;;;
40699;;;;;;
40700;68.5;68.5;116;51.5;85;83
40701;67.5;67.5;115;50.5;84;82
40702;66;66;116;47;81;81
40703;70.5;70.5;95;53.5;87;85
40704;71.5;72.5;122;54.5;87;85
40705;;;;;;
40706;;;;;;
40707;72.5;73.5;95.25;54.5;88;86
40708;69.5;71.5;95.25;53.5;87;85
40709;72.5;74.5;125.5;55.5;90;87
40710;75.5;77.5;94.75;57.5;93;90
40711;77.5;79.5;125;54.5;92.5;92.5
40712;;;;;;
40713;;;;;;
40714;72;72.5;118.5;54.5;89.5;86.5
40715;70;71.5;116.5;53.5;87.5;84.5
40716;72;72.5;117.5;54.5;88.5;85.5
40717;76;78.5;123.5;59.5;94.5;90.5
40718;76;78.5;125.5;59.5;95.5;91.5
40719;;;;;;
40720;;;;;;
40721;82.5;82.5;150;58.5;98.25;98.5
40722;84.5;69;138;65;99.5;95.5
40723;75;84;153;61;106;100
40724;72;81;150;58;103;97
40725;80.5;69;145;63.5;100;98
40726;;;;;;
40727;;;;;;
40728;76;99.5;140;60;99.25;93
40729;76;79;142.5;60;97.5;93
40730;;69;;;99.25;100.5
40731;75;84;153;58;97;97
40732;81;69;160;61;110;110
40733;;;;;;
40734;;;;;;
40735;81;92;160;69;117.5;115
40736;94;91;155;68;113;114
40737;93;89;152;66;112;112
40738;94;90;154;67;113;113
40739;97;93;159;69;117;117
40740;;;;;;
40741;;;;;;
40742;98;100;170;75;115;101.5
40743;97;93;159;69;117;117
40744;90;87;149;64;109;110
40745;83;82;145;62;100;100
40746;82;81;142;61;98;98
40747;;;;;;
40748;;;;;;
40749;85;84;149;64;103;103
40750;74;81;157;56;97;97
40751;86;86;150;66;104;104
40752;95;95;160;63;115;107
40753;97;100;175;75;120;120
40754;;;;;;
40755;;;;;;
40756;110;110;178;73;126;124
40757;115;120;195;73;135;125
40758;115;118;191;84;131;131
40759;117;119;190;84;133;133
40760;104;120;180;85;135;135
40761;;;;;;
40762;;;;;;
40763;135;135;205;95;150;155
40764;119;119;213;88;139;144
40765;125;128;218;94.5;143;143
40766;132;139;242;103;159;165
40767;125;132;229;99;149;158
40768;;;;;;
40769;;;;;;
40770;125;125;190;92;130;135
