Date;DNB;Nordea;Danske Bank;Svenska Handelsbanken;Swedbank;Skandinaviske Enskildabanken
40771;134;165;206;99;156;155
40772;133;135;206;97;153;153
40773;134;135;216;99;161;161
40774;132;139;229;105;157;165
40775;;;;;;
40776;;;;;;
40777;139;140;227;101;167;167
40778;144;145;241;105;175;175
40779;144;145;240;106;176;176
40780;129;141;245;103;171;174
40781;140;150;245;105;178;195
40782;;;;;;
40783;;;;;;
40784;146;;197;;;190
40785;141;141;228;102;185;184
40786;134;134;220;97;177;176
40787;118;115;220;100.24;146;100.98
40788;140;140;235.5;91.5;186;103
40789;;;;;;
40790;;;;;;
40791;133;130;226;93;165;180
40792;147;150;250.5;107;199;198
40793;142;145;242.5;104;192;192
40794;129;126;232;93;171;178
40795;140;137;245;102;86.5;195
40796;;;;;;
40797;;;;;;
40798;165;175;282.5;120;215;215
40799;167;172;277.5;130;215;215
40800;162;167;267.5;120;205;205
40801;149;155;250.5;113;195;195
40802;155;150;255;120;195;209
40803;;;;;;
40804;;;;;;
40805;174.5;100.225;277.5;100.135;220;220
40806;173;;270;122;220;220
40807;165;;267.5;115;210;210
40808;166;;267;;206;218
40809;192;;316;;238;256
40810;;;;;;
40811;;;;;;
40812;187;;300.5;100.825;240;240
40813;181;101.5;303;;226;249
40814;175;183;267.5;;215;207.5
40815;173;183;270.5;100.15;215;100.835
40816;184;178;287;135;229;210
40817;;;;;;
40818;;;;;;
40819;182;192;285.5;137;230;220.5
40820;187;197;294.5;140;237;227.5
40821;175;185;275;132;220;212.5
40822;167;177;257.5;127;210;202.5
40823;165;175;252.5;126;205;197.5
40824;;;;;;
40825;;;;;;
40826;163;173;247.5;124;203;194.5
40827;162;160;247.5;125;203;195.5
40828;155;160;237.5;122;195;184.5
40829;155;143;255;117;204;188
40830;155;160;247.5;127;96.5;97
40831;;;;;;
40832;;;;;;
40833;153;158;247.5;125;197;184.5
40834;157;162;255;123;100.953;189.5
40835;152;157;247.5;125;197;186.5
40836;155;160;250;127;201;189.5
40837;155;160;257.5;127;195;89
40838;;;;;;
40839;;;;;;
40840;155;160;265;125;97;97
40841;150;155;247.5;125;190;182.5
40842;147;152;242.5;122;185;177.5
40843;147;143;227;117;204;188
40844;130;135;215.5;112;160;157.5
40845;;;;;;
40846;;;;;;
40847;140;145;235.5;119;175;172.5
40848;155;149;255;126;213;191
40849;160;160;265;120;185;185
40850;155;149;252;126;213;191
40851;158;152;258;129;216;194
40852;;;;;;
40853;;;;;;
40854;;;;98;98.5;97
40855;155;150;260;125;200;190
40856;162.5;162.5;262.5;132.5;192.5;192.5
40857;164.5;164.5;267.5;134.5;194.5;194.5
40858;155;160;260.5;126;195;187.5
40859;;;;;;
40860;;;;;;
40861;159;160;269;125;200;196
40862;166;163;278;131;206;205
40863;160;173;282.5;137;213;205.5
40864;160;165;272.5;135;205;197.5
40865;163;;275;;;
40866;;;;;;
40867;;;;;;
40868;163;170;275.5;133;210;202.5
40869;175;175;290;;220;210
40870;187.5;184;312.5;;237.5;232.5
40871;195;180;300;;240;240
40872;225;180;330;;280;
40873;;;;;;
40874;;;;;;
40875;205;;315;;245;245
40876;205;185;315;;245;245
40877;173;;327;;242;226
40878;170;175;305;155;210;210
40879;156;177;289;151;225;207
40880;;;;;;
40881;;;;;;
40882;155;220;270;150;195;100.625
40883;165;165;260;155;205;205
40884;155;164.5;250;150;195;195
40885;160;160;255;155;200;200
40886;180.5;189.5;302.5;164;225;217.5
40887;;;;;;
40888;;;;;;
40889;190.5;200.5;317.5;170;240;230
40890;185.5;195.5;312.5;167;235;225
40891;190.5;197.5;317.5;170;238;228
40892;176;177;330;145;236;239
40893;176;177;330;145;236;239
40894;;;;;;
40895;;;;;;
40896;175;175;315;175;225;225
40897;;;;;;
40898;170;165;295;170;205;89.5
40899;170;170;280;170;215;210
40900;164.5;164.5;265;155;204;196
40901;;;;;;
40902;;;;;;
40903;;;;;;
40904;;;;;;
40905;;;;;;
40906;167.5;167.5;270;157;208;200
40907;169;177;298;145;236;239
40908;;;;;;
40909;;;;;;
40910;;;;;;
40911;162;165;285.5;133;219;220
40912;162;165;301.5;133;219;220
40913;170;195;290;170;205;97.5
40914;159;177;317.5;142;233;232
40915;;;;;;
40916;;;;;;
40917;173;173;317.5;170;215;220
40918;170;174;311.5;139;227;226
40919;172.5;172.5;285;158;207;207
40920;168.5;168.5;275;155;205;203
40921;155;230;280;145;190;190
40922;;;;;;
40923;;;;;;
40924;160;165;285;155;200;100.7
40925;160;225;270;155;200;92.5
40926;150;225;265;145;195;185
40927;156;149;252.5;138.5;183;195
40928;150;155;241.5;;174;188
40929;;;;;;
40930;;;;;;
40931;142.5;132.5;208;;174;95.5
40932;153;146;247.5;130;183;95.5
40933;150.5;123;242;130;183;95.5
40934;139;128;229.5;;269.6;167
40935;141.5;134.5;216.5;;166;95.75
40936;;;;;;
40937;;;;;;
40938;126;130;215;;167;95.5
40939;143;131;235.5;121;162;176
40940;151;135;239;124;167;181
40941;139;128;223.5;121;157;170
40942;119;122;187;103;151;148
40943;;;;;;
40944;;;;;;
40945;;;127.5;;;96.5
40946;133.5;126.5;212;113;158;158.5
40947;111;;205;;140;96.5
40948;120.5;120;223;125;142.5;170
40949;143;125;241.5;124;160;96
40950;;;;;;
40951;;;;;;
40952;135;135;241.5;125;180;99
40953;153;130;245.5;124;168;173
40954;144;130;227;102;174;142
40955;144;136;227;102;174;179
40956;140;125;248.5;102.095;162;167
40957;;;;;;
40958;;;;;;
40959;140;122;245.5;114;160;164
40960;139.5;132.5;235;102.255;171;164.5
40961;;106;;102.26;;99
40962;;106;;;;99
40963;132;122;254.5;114;171;169
40964;;;;;;
40965;;;;;;
40966;133.5;106;252;108;169;97.25
40967;125.5;106;257.5;109.5;165;97.25
40968;129;109;265;108;162;97.25
40969;129;106;238.5;105;157;157
40970;130;106.25;260;110;170;99.12
40971;;;;;;
40972;;;;;;
40973;130;106.25;265;110;170;97.25
40974;138;114;280;111;162;99.12
40975;135;131.5;275;109;174;169.5
40976;135;125.5;265;105;165;160.5
40977;130;135;311;115;175;97
40978;;;;;;
40979;;;;;;
40980;135;140;275;120;175;97.5
40981;134;112;238;108;159;97.5
40982;134;109;238;105;156;97.5
40983;130;135;260;115;165;97.5
40984;134;109;235;102;153;97.5
40985;;;;;;
40986;;;;;;
40987;125;130;232;110;160;97.5
40988;130;135;125;115;165;97.5
40989;130;135;240;;165;97.5
40990;135;117;250;111;162;97.5
40991;;;;;;99.12
40992;;;;;;
40993;;;;;;
40994;135;135;250;102.075;155;97.5
40995;138;114;235;108;159;97.5
40996;138;120;260;114;165;166
40997;147;129.5;283;105;170;165.5
40998;135;130.5;300;125;172;167.5
40999;;;;;;
41000;;;;;;
41001;135;140;300;187.5;165;170
41002;135;140;290;120;165;170
41003;135;140;295;120;165;170
41004;140;145;;125;170;175
41005;;;;187.5;;96.75
41006;;;;;;
41007;;;;;;
41008;;;;;;96.75
41009;155;155;330;135;185;185
41010;160;150;341;133;185;188
41011;150;150;330;130;185;185
41012;166;155;332;133;188;191
41013;;;;;;
41014;;;;;;
41015;166;155;341;187.5;188;99.25
41016;160;160;340;187.5;195;96.25
41017;155;155;330;130;190;185
41018;163;155;348;136;191;194
41019;155;155;354;187.5;190;96.25
41020;;;;;;
41021;;;;;;
41022;160;160;330;187.5;195;96
41023;160;160;330;187.5;195;96.1
41024;155;155;325;130;188.6;96
41025;;;;102.635;188.6;96
41026;160;160;320;135;190;95
41027;;;;;;
41028;;;;;;
41029;160;160;320;135;190;190
41030;155;155;315;130;185;185
41031;155;155;315;130;185;185
41032;;;;102.42;;99.37
41033;155;155;315;130;185;185
41034;;;;;;
41035;;;;;;
41036;;;;;188.6;
41037;;140.5;310;131;185;188
41038;155;153;320;125;190;190
41039;165;142.5;310;118;180;177.5
41040;165;165;330;187.5;195;195
41041;;;;;;
41042;;;;;;
41043;175;175;340;100.325;188.6;205
41044;179;170;343;135;203;205
41045;188;;362;144;212;215
41046;188;;356;138;206;205
41047;;;;187.5;;99.25
41048;;;;;;
41049;;;;;;
41050;;;;187.5;;
41051;175;159.5;320;113;185;182.5
41052;182;165;362;132;200;199
41053;182;170;335;126;194;192
41054;165;170;340;187.5;205;200
41055;;;;;;
41056;;;;;;
41057;165;170;340;145;205;99.37
41058;169;170;329;120;188;186
41059;173;170;343;123;194;192
41060;166;165.5;350;123;194;192
41061;;;;;;96.5
41062;;;;;;
41063;;;;;;
41064;;;;;;96
41065;;;;100.87;;96
41066;160;;340;120;188;186
41067;151;170;327;114;177;173
41068;151;170;330;187.5;193;96
41069;;;;;;
41070;;;;;;
41071;151;160;317;164.5;171;96
41072;157;;343;120;188;189
41073;170;170;330;187.5;205;96.5
41074;165;165;340;130;195;96.5
41075;165;159.5;317.5;111;187;96.5
41076;;;;;;
41077;;;;;;
41078;160;160;335;127;190;185
41079;;162.5;320.5;112;187;97
41080;;;;;;97.5
41081;160;160;335;165.6;190;97.5
41082;;;;165.6;;97.5
41083;;;;;;
41084;;;;;;
41085;160;160.5;320.5;115;190;185.5
41086;165;160.5;315;120;185;185
41087;160;160.5;329.5;120;185;185
41088;;160.5;330;120;185;185
41089;135;;316;115;180;180
41090;;;;;;
41091;;;;;;
41092;129;140.5;310;111;174;173
41093;;;304;110;180;175
41094;;;240.4;110;180;175
41095;132;144.5;313;113;177;176
41096;148.5;150.5;302;110;180;180
41097;;;;;;
41098;;;;;;
41099;;;320;110;185;180
41100;;;320;143;175;180
41101;;;;110;185;180
41102;;;;110;185;180
41103;;;320;110;185;180
41104;;;;;;
41105;;;;;;
41106;;;;110;185;180
41107;;;;110;185;180
41108;150;155;335;110;185;180
41109;;;;110;185;180
41110;150;155;335;115;190;185
41111;;;;;;
41112;;;;;;
41113;144;160;336;120;195;190
41114;135;160;330;110;175;180
41115;;144;;110;175;180
41116;;;;105;170;175
41117;;;;105;170;175
41118;;;;;;
41119;;;;;;
41120;;;;105;170;175
41121;;;;100;165;170
41122;145;150;330;100;165;170
41123;140;145;325;100;165;170
41124;122;;285;100;165;170
41125;;;;;;
41126;;;;;;
41127;135;140;280;100;160;155
41128;135;140;266;107;160;155
41129;135;140;260;100.235;160;155
41130;135.5;131.5;256;97.5;155;150
41131;;;240;;155;155
41132;;;;;;
41133;;;;;;
41134;;;237.5;93;155;155
41135;125;130;241;100.235;155;155
41136;125;130;245;105;155;155
41137;125;130;235;118;155;155
41138;125;130;235;165;155;155
41139;;;;;;
41140;;;;;;
41141;125;130;235;105;150;150
41142;128.5;125.5;226;93.5;150;150
41143;125;126.5;218;93;146;146
41144;125;;220;;150;150
41145;135;130;225;105;155;155
41146;;;;;;
41147;;;;;;
41148;;;;;;
41149;135;;225;97;155;155
41150;135;130;225;100.213;155;155
41151;135;130;225;100.205;155;155
41152;;;;;155;155
41153;;;;;;
41154;;;;;;
41155;;;;;155;155
41156;;;;;155;155
41157;125;;233;86;134;137
41158;113;;221;83;128;130
41159;;;;;148;148
41160;;;;;;
41161;;;;;;
41162;;;204.5;87;145;145
41163;;;221;79;147;147
41164;113;;199;80;125;130
41165;;;195;95;144;145
41166;100;;187;75;116;118
41167;;;;;;
41168;;;;;;
41169;106.5;;187;75;120;120
41170;;;;;115;120
41171;;;;;120;120
41172;106.5;100;193;75;125;125
41173;100;100;190;87;125;125
41174;;;;;;
41175;;;;;;
41176;105;105;195;88;127.5;127.5
41177;;;190.5;85;132.5;132.5
41178;110;110;205;90;137.5;137.5
41179;110;110;205;99.9;137.5;137.5
41180;110;105;210;90;135;130
41181;;;;;;
41182;;;;;;
41183;110;105;205;90;137.5;137.5
41184;110;105;205;90;137.5;132.5
41185;;;195.5;85;137.5;132.5
41186;103.5;;184;81;137.5;127.5
41187;100;100;185;87;132.5;122.5
41188;;;;;;
41189;;;;;;
41190;90;100;190;87;132.5;122.5
41191;90;100;185;87;132.5;122.5
41192;90;99.25;185;;138;127.5
41193;100.5;;177;81;138;127.5
41194;;;;;130;130
41195;;;;;;
41196;;;;;;
41197;92.5;95.5;;81;134;124
41198;89.5;88;174;79;125;125
41199;86.5;85;168;76;125;125
41200;;85;;;122.5;122.5
41201;90;85;;;122.5;122.5
41202;;;;;;
41203;;;;;;
41204;;85;;;122.5;122.5
41205;92.5;92;171;78;127.5;127.5
41206;;90;;;127.5;127.5
41207;100;90;180;85;127.5;127.5
41208;92.5;100;174;78;135;135
41209;;;;;;
41210;;;;;;
41211;92.5;100;174;78;135;135
41212;100;95;170;85;135;135
41213;100;93;170;85;130;130
41214;89.5;93;159;77;125;125
41215;;93;150;;125;125
41216;;;;;;
41217;;;;;;
41218;;93;;;125;125
41219;100;93;160;80;125;125
41220;;90;;;115;115
41221;90;90;155;80;115;115
41222;88.5;92;153;77;120;120
41223;;;;;;
41224;;;;;;
41225;90;88.5;155;80;120;120
41226;92;90;155;81;120;120
41227;92;90;155;81;120;120
41228;;86;147.5;75;120.5;112.5
41229;92;90;148.5;75;120;120
41230;;;;;;
41231;;;;;;
41232;85.5;90;147;75;120;120
41233;95;90;155;81;120;120
41234;;90;;;120;120
41235;82.5;90;138;77;120;120
41236;;90;137.5;74;120;120
41237;;;;;;
41238;;;;;;
41239;95;88.5;148;;120;115
41240;82.5;88.5;150;82;120;115
41241;;90.5;143.5;78;122;117
41242;90;88.5;145;83;115;110
41243;80.5;88.5;135;78;115;110
41244;;;;;;
41245;;;;;;
41246;;87.5;;;115;110
41247;77.5;84.5;130;75;110;108.5
41248;100.25;85.5;;;110;105
41249;;85.5;;;110;105
41250;;85.5;;;110;105
41251;;;;;;
41252;;;;;;
41253;;87.5;;;115;110
41254;85;87.5;140;80;115;110
41255;85;87.5;140;80;115;110
41256;100.25;84.5;;;110;105
41257;;84.5;;;110;105
41258;;;;;;
41259;;;;;;
41260;85;84.5;140;75;110;105
41261;77.5;82.5;127;74;105;100
41262;80;82.5;135;70;105;100
41263;;82.5;;;105;100
41264;;82.5;;;105;100
41265;;;;;;
41266;;;;;;
41267;;82.5;;;105;100
41268;;;;;;
41269;;;;;;
41270;;82.5;;;105;100
41271;;77;116.5;71;105.5;101.5
41272;;;;;;
41273;;;;;;
41274;80;82.5;135;71;105;100
41275;;;;;;
41276;73;80;130;66;103;97
41277;77.5;80;121;69;103;97
41278;;80;;;103;97
41279;;;;;;
41280;;;;;;
41281;80;80;130;66;100;95
41282;73;74.5;130;66;100;95
41283;73;73;130;66;100;95
41284;73;73;130;66;100;95
41285;;75;;;100;95
41286;;;;;;
41287;;;;;;
41288;74.5;71.5;116;64;100;95
41289;76.5;71.5;121;64;95;91.5
41290;;75;;;95;90
41291;;75;115;;95;90
41292;75;73;125;67;95;90
41293;;;;;;
41294;;;;;;
41295;75;77;120;67;95;90
41296;75;75;120;67;95;90
41297;75;73;104;67;90;90
41298;75;73;120;67;95;90
41299;;75;96.625;;95;90
41300;;;;;;
41301;;;;;;
41302;;75;;;95;90
41303;80;75;130;70;98;93
41304;;77;;;100;95
41305;84.5;82.5;132;72.5;102.5;97.5
41306;;80;;;105;97
41307;;;;;;
41308;;;;;;
41309;;80;;;105;97
41310;;83;;;105;97
41311;;83;105.125;54;105;97
41312;;75;105;54;105;97
41313;;83;;53;105;97
41314;;;;;;
41315;;;;;;
41316;;80;;;100;95
41317;;75;116;;95;92
41318;77.5;69.5;113;64;90;87.5
41319;;73;;;93;90
41320;;73;;;93;90
41321;;;;;;
41322;;;;;;
41323;75;73;120;;93;90
41324;75;73;120;70.5;93;90
41325;75;73;120;55.08;93;90
41326;75;75;120;;93;90
41327;77;75;122;70.5;93;90
41328;;;;;;
41329;;;;;;
41330;77;73;125.5;70;93;90
41331;78.5;69.5;121;64;90;87.5
41332;;82;135.5;74;95;101.5
41333;78.5;68.5;121;62;95;92
41334;;;;;95;92
41335;;;;;;
41336;;;;;;
41337;80.5;80.5;128;71.5;95;92
41338;77.5;77.5;125;70.5;110;92
41339;77.5;77.5;125;70.5;93;90
41340;76.5;66.5;124;61;97;90
41341;73.5;64.5;121;59;100;90
41342;;;;;;
41343;;;;;;
41344;77.5;77.5;125;70.5;100;90
41345;77.5;77.5;125;70.5;100;90
41346;77.5;77.5;120;70.5;105;95
41347;75.5;75.5;123;68.5;105;95
41348;75.5;73;120.5;68;102;92
41349;;;;;;
41350;;;;;;
41351;82.5;82.5;130;75.5;108;98
41352;82.5;82.5;130;75.5;108;98
41353;84.5;85;132;77.5;115;100
41354;84.5;85;132;77.5;115;100
41355;84.5;87;132;77.5;120;110
41356;;;;;;
41357;;;;;;
41358;84.5;84.5;132;77.5;115.5;97.5
41359;89.5;89.5;137;82.5;120;110
41360;89.5;91.5;138;84.5;125;115
41361;91.5;91.5;139;84.5;125;115
41362;;;;;;
41363;;;;;;
41364;;;;;;
41365;;;;;;
41366;91.5;87;132.5;84.5;117.5;115
41367;86.5;87;134;79.5;125;115
41368;86.5;86.5;134;79.5;117.5;99.5
41369;86.5;86.5;134;79.5;117.5;99.5
41370;;;;;;
41371;;;;;;
41372;86.5;87;134;79.5;125;115
41373;80.5;85;132;75.5;125;115
41374;76.5;85;128;71.5;115;110
41375;73.5;85;125;68.5;110;100
41376;73.5;85;125;68.5;110;100
41377;;;;;;
41378;;;;;;
41379;73.5;85;125;68.5;110;100
41380;75.5;85;127;70.5;115;105
41381;74.5;85;126;69.5;110;105
41382;74.5;85;126;69.5;110;105
41383;74.5;80;126;69.5;110;105
41384;;;;;;
41385;;;;;;
41386;72.5;78;124;67.5;105;100
41387;76.5;63.5;119;59;103;86.5
41388;69.5;75;121;65.5;100;95
41389;69.5;75;121;65.5;95;95
41390;69.5;75;121;65.5;95;95
41391;;;;;;
41392;;;;;;
41393;67.5;75;118;63.5;95;95
41394;;75;;;90;90
41395;;75;;;90;90
41396;67.5;75;118;63.5;90;90
41397;69.5;73;108;59.5;90;90
41398;;;;;;
41399;;;;;;
41400;;;;;;
41401;59.5;70;110;56.5;90;90
41402;58.5;70;109;55.5;87.5;87.5
41403;65.5;70;109;60.5;87.5;87.5
41404;;70;;;87.5;87.5
41405;;;;;;
41406;;;;;;
41407;65.5;70;109;60.5;87.5;87.5
41408;67.5;70;111;61.5;87.5;87.5
41409;67.5;65;115;58;87.5;87.5
41410;68.5;65;110;65;87.5;87.5
