Date;DNB;Nordea;Danske Bank;Svenska Handelsbanken;Swedbank;Skandinaviske Enskildabanken
41411;68.5;65;103.5;62.5;87.5;87.5
41412;;;;;;
41413;;;;;;
41414;72.5;62;102.5;57;87.5;87.5
41415;;62;;;87.5;87.5
41416;64.5;62;102;59.5;87.5;87.5
41417;62.5;62;104;56.5;90;90
41418;;62;;;92;92
41419;;;;;;
41420;;;;;;
41421;;;;;;
41422;62.5;62;104.25;56.5;90;90
41423;65.5;62;105.5;58.5;90;90
41424;70.5;62;110;60.5;90;90
41425;75.5;62;115.5;52;95;90
41426;;;;;;
41427;;;;;;
41428;71.5;62;111;61.5;100;90
41429;71.5;62;111;61.5;98;88
41430;55.75;63;117.5;55;100;90
41431;75.5;63;115;65.5;105;95
41432;75.5;63;115;65.5;105;95
41433;;;;;;
41434;;;;;;
41435;;63;;;105;95
41436;80.5;65;120;67.5;110;100
41437;80.5;65;120;67.5;110;100
41438;;67;125;65;110;100
41439;;67;120;68.5;105;95
41440;;;;;;
41441;;;;;;
41442;79.5;67;120;66.5;105;95
41443;;70;125;;110;100
41444;;70;120;59;110;100
41445;;72;130;75.5;120;110
41446;;75;130;;120;115
41447;;;;;;
41448;;;;;;
41449;;81.5;139.5;80;117;104.5
41450;;77;130;65;125;120
41451;;75;135;77;120;110
41452;;75.5;125;74;106;93.5
41453;;75;135;;120;110
41454;;;;;;
41455;;;;;;
41456;;75;135;64;120;110
41457;;75;135;;120;110
41458;;77;140;64;125;115
41459;;77;140;;125;115
41460;;70;115;;125;90
41461;;;;;;
41462;;;;;;
41463;79.5;75;130;68.5;120;110
41464;76.5;73;125;65.5;115;105
41465;79.5;73;115;66.5;115;105
41466;77.5;73;125;64.5;115;105
41467;77.5;73;130;64.5;120;110
41468;;;;;;
41469;;;;;;
41470;76.5;73;125;64.5;115;105
41471;76.5;73;125;69.5;115;105
41472;76.5;73;125;70.5;115;100
41473;76.5;73;125;69.5;115;100
41474;76.5;70;125;69.5;115;100
41475;;;;;;
41476;;;;;;
41477;76.5;70;125;70.5;115;100
41478;76.5;70;120;69.5;110;95
41479;76.5;70;120;69.5;110;95
41480;81.5;70;120;72.5;110;95
41481;80.5;70;120;71.5;110;95
41482;;;;;;
41483;;;;;;
41484;80.5;70;120;71.5;110;95
41485;78.5;70;120;69.5;110;95
41486;;70;120;69.5;110;95
41487;;68;115;;110;95
41488;;68;117;;110;95
41489;;;;;;
41490;;;;;;
41491;;68;117;68.5;110;95
41492;78.5;68;117;69.5;110;95
41493;80.5;68;117;71.5;110;95
41494;;68;117;;110;95
41495;80.5;68;117;71.5;110;95
41496;;;;;;
41497;;;;;;
41498;80.5;68;117;71.5;110;95
41499;;65;115;;107;93
41500;80.5;65;115;71.5;107;93
41501;83.5;75.5;120;74.5;114.5;100.5
41502;;65;120;;112;97
41503;;;;;;
41504;;;;;;
41505;83.5;65;120;67.5;110;95
41506;80.5;68;123;74.5;115;100
41507;80.5;68;123;74.5;115;100
41508;;68;123;;115;100
41509;;68;123;;115;100
41510;;;;;;
41511;;;;;;
41512;;;;;;
41513;80.5;70;125;74.5;118;103
41514;80.5;70;125;69.5;115;95
41515;75.5;70;125;69.5;115;95
41516;75.5;70;125;68.5;115;95
41517;;;;;;
41518;;;;;;
41519;74.5;69;125;67.5;115;95
41520;72.5;69;115;59;110;90
41521;72.5;70;120;65.5;113;93
41522;72.5;67.5;115;65.5;110.5;95.5
41523;72.5;70;120;59;113;93
41524;;;;;;
41525;;;;;;
41526;71.5;70;120;64.5;113;93
41527;;70;118;;110;90
41528;70.5;70;117;63.5;107;88
41529;;70;117;;107;88
41530;71.5;70;117;64.5;107;88
41531;;;;;;
41532;;;;;;
41533;69.5;68;115;62.5;105;85
41534;69.5;68;115;62.5;105;85
41535;68.5;68;115;67.5;105;85
41536;70;65;110;56.5;100;80
41537;70;65;110;60.5;100;80
41538;;;;;;
41539;;;;;;
41540;70;65;110;65.5;100;80
41541;70;65;115;65.5;105;85
41542;70.5;64.5;105;65.5;100.5;91.5
41543;70;65;115;64.5;105;85
41544;70;65;115;66.5;105;85
41545;;;;;;
41546;;;;;;
41547;70;65;120;69.5;108;88
41548;70;65;120;60.5;108;88
41549;70;65;101.5;68.5;108;88
41550;70;65;115;;108;88
41551;70;65;115;59;108;88
41552;;;;;;
41553;;;;;;
41554;70;65;115;64.5;108;88
41555;72.5;66.5;104;64.5;101.5;91.5
41556;74.5;68.5;106;66.5;103.5;93.5
41557;72.5;66.5;103;64.5;101.5;91.5
41558;70.5;64.5;92.5;62.5;99.5;89.5
41559;;;;;;
41560;;;;;;
41561;70;65;110;;100;85
41562;68;63;95;56.5;95;85
41563;68.5;62.5;94;60.5;94.5;84.5
41564;68;63;93;60.5;90;85
41565;68;63;93;59.5;90;85
41566;;;;;;
41567;;;;;;
41568;68;63;93;58.5;90;85
41569;68;63;90;59.5;90;85
41570;68;63;90;59.5;90;85
41571;68;63;90;59.5;90;85
41572;68;63;90;61.5;90;85
41573;;;;;;
41574;;;;;;
41575;68;63;90;61.5;90;85
41576;65;60;85;60.5;85;80
41577;68.5;62.5;91;60.5;94.5;84.5
41578;65;60;90;59.5;85;80
41579;67.5;61.5;90;59.5;93.5;83.5
41580;;;;;;
41581;;;;;;
41582;66.5;60.5;89;58.5;92.5;82.5
41583;65.5;59.5;88;57.5;91.5;81.5
41584;65;60;92;56.5;85;80
41585;63.5;57.5;86;53.5;88.5;78.5
41586;65;60;88.5;55.5;83;78
41587;;;;;;
41588;;;;;;
41589;65;60;88.5;55.5;83;78
41590;65;60;88.5;56.5;83;78
41591;65;60;92;58.5;85;80
41592;65;60;90;57;85;80
41593;65;60;90;59.5;85;80
41594;;;;;;
41595;;;;;;
41596;65;60;90;58.5;85;80
41597;65;60;90;58.5;85;80
41598;65;60;90;57.5;85;80
41599;65;60;90;55.5;85;80
41600;60.5;56.5;84;54.5;90.5;79.5
41601;;;;;;
41602;;;;;;
41603;59.5;56.5;83;53.5;88.5;78.5
41604;65;60;87;53.5;85;78
41605;65;60;87;52.5;85;78
41606;63;58;87;51.5;85;77
41607;63;58;87;;85;77
41608;;;;;;
41609;;;;;;
41610;63;58;87;;85;78
41611;63;58;88;;87;80
41612;63;58;88;;87;80
41613;63;58;88;;87;80
41614;63;58;88;;87;80
41615;;;;;;
41616;;;;;;
41617;63;58;88;;87;80
41618;63;56.5;88;53.5;86.5;77.5
41619;63;58;88;;87;80
41620;63;58;88;;87;80
41621;63;58;101.25;;87;80
41622;;;;;;
41623;;;;;;
41624;57.5;55.5;81;51.5;86.5;76.5
41625;57.5;55.5;81;51.5;86.5;76.5
41626;57.5;55.5;88;51.5;87;80
41627;61;56;85;52.5;85;75
41628;63;58;86;;87;77
41629;;;;;;
41630;;;;;;
41631;63;58;85;;85;77
41632;63;58;85;;85;77
41633;;;;;;
41634;;;;;;
41635;63;58;85;;85;77
41636;;;;;;
41637;;;;;;
41638;63;58;85;;85;77
41639;63;58;85;;85;77
41640;;;;;;
41641;63;58;85;;85;77
41642;60;55;85;;85;75
41643;;;;;;
41644;;;;;;
41645;60;55;83;;83;73
41646;60;55;78.5;50.5;83;73
41647;60;55;83;;80;70
41648;60;55;83;;80;70
41649;60;55;83;;80;70
41650;;;;;;
41651;;;;;;
41652;60;55;83;;80;70
41653;60;55;83;;80;70
41654;60;55;83;;80;70
41655;60;55;83;51;80;70
41656;60;55;83;51;80;70
41657;;;;;;
41658;;;;;;
41659;60;55;85;;80;70
41660;60;55;85;;80;70
41661;60;55;83;50;80;70
41662;60;55;83;;80;70
41663;62;57;90;;83;80
41664;;;;;;
41665;;;;;;
41666;62;57;92;;83;77
41667;62;57;90;;83;77
41668;62;57;90;;83;78
41669;62;57;93;;85;80
41670;62;57;95;;85;80
41671;;;;;;
41672;;;;;;
41673;65;60;97;76;90;85
41674;67;62;95;54.5;90;85
41675;67;62;97;55;90;75
41676;67;62;97.5;53;90;75
41677;67;62;97.5;53;90;75
41678;;;;;;
41679;;;;;;
41680;67;62;92.5;53;88;75
41681;60;53;93.5;53;88;75
41682;60;53;92.5;52;78;70
41683;60;53;92.5;;78;70
41684;58;50;87.5;53;75;68
41685;;;;;;
41686;;;;;;
41687;58;50;85.5;52;75;68
41688;58;50;85.5;52;75;68
41689;58;50;87.5;52;75;68
41690;58;50;90;52;75;68
41691;58;50;90;52;75;68
41692;;;;;;
41693;;;;;;
41694;58;50;87;52;75;68
41695;58;50;87;50;75;68
41696;58;50;87;;75;68
41697;58;50;92;52;75;68
41698;58;50;90;52;75;68
41699;;;;;;
41700;;;;;;
41701;58;50;92;69;75;68
41702;58;50;90;;75;68
41703;58;50;90;52;75;68
41704;58;50;88;52;73;65
41705;58;50;88;52;73;65
41706;;;;;;
41707;;;;;;
41708;58;50;88;;73;65
41709;58;50;100.75;;73;65
41710;58;50;88;;73;65
41711;58;50;100.125;;73;65
41712;60;52;90;;75;67
41713;;;;;;
41714;;;;;;
41715;60;52;90;;75;67
41716;60;52;85;53;75;67
41717;60;52;85;52;75;67
41718;60;52;88;;75;67
41719;60;52;85;52;75;67
41720;;;;;;
41721;;;;;;
41722;60;52;87.5;;75;67
41723;60;52;88;;75;67
41724;60;52;87;55;75;67
41725;60;52;87.5;52;75;67
41726;60;52;85.5;;75;67
41727;;;;;;
41728;;;;;;
41729;58;54.5;86.5;54.5;77.5;69.5
41730;58;50;80;52;72;65
41731;58;50;80;52;72;65
41732;58;50;80;51;72;65
41733;58;50;88;50;72;65
41734;;;;;;
41735;;;;;;
41736;58;50;88;57;72;65
41737;58;51;77;50;71;64
41738;58;50;82.5;;72;65
41739;55;45;82;52;70;63
41740;55;45;84.5;54;72;65
41741;;;;;;
41742;;;;;;
41743;55;45;83;;70;63
41744;55;45;82.5;;72;65
41745;55;45;81;;70;65
41746;58;48;77.5;51;70;65
41747;;;;;;
41748;;;;;;
41749;;;;;;
41750;;;77.5;;;
41751;58;48;75.5;50;72;65
41752;58;48;74.5;50;72;65
41753;58;48;74.5;53;72;65
41754;58;48;76.5;;72;65
41755;;;;;;
41756;;;;;;
41757;58;48;76.5;;72;65
41758;58;48;76.5;;70;65
41759;58;48;75.5;48;70;65
41760;58;48;76.75;48;72;65
41761;;;76.75;;;
41762;;;;;;
41763;;;;;;
41764;;;76.75;;;
41765;;;76.75;;70;
41766;55;48.5;75.5;49.5;65.5;61.5
41767;55;48.5;76.75;49.5;66.5;61.5
41768;52;48;77.5;45;62.5;59
41769;;;;;;
41770;;;;;;
41771;51;46;79;45;62;60
41772;;;73;;;
41773;52;46;79;46;62.5;60
41774;54;47;79;28;62.5;60
41775;57;47;79;;72;65
41776;;;;;;
41777;;;;;;
41778;54;48;77.5;48;65.5;60
41779;;;77.5;48;;
41780;;;79;;;
41781;;;77.5;;;
41782;55;48;77.5;48;65.5;62
41783;;;;;;
41784;;;;;;
41785;;;;;;
41786;53;48;77.5;47;64;60
41787;53;46;77.5;46;64;60
41788;58;48;77.5;;70;65
41789;;;75.5;;;
41790;;;;;;
41791;;;;;;
41792;53;46;78.5;46;64;60
41793;49;42;78.5;42;62;50
41794;49;41.5;78.5;38.5;58.5;47.5
41795;49;41;78.5;41;61;48.5
41796;;;78.5;;;
41797;;;;;;
41798;;;;;;
41799;45;38;78.5;38;56;45.5
41800;47;37;75.5;37;58;46
41801;47;38;75.5;38;58;46.5
41802;47;38;75.5;38;58;46
41803;46;36;62.5;55;60;48
41804;;;;;;
41805;;;;;;
41806;47;38;78.5;38;58;46
41807;47;38;78;38;58;46
41808;47;38;77.5;38;58;46
41809;43;37;75.5;53;56;44
41810;47;37;64.5;;62;50
41811;;;;;;
41812;;;;;;
41813;46;37;77.5;53;53;46
41814;45;37;75.5;37;56;45
41815;;;75.5;53;;
41816;;;75.5;;;
41817;;;75.5;;;
41818;;;;;;
41819;;;;;;
41820;;;77.5;;;
41821;;;75.5;;;
41822;45;37;75.5;37;56;46
41823;45;37;70;37;56;45
41824;48;38;68;;60;50
41825;;;;;;
41826;;;;;;
41827;45;37;75.5;37;56;45
41828;45;37;75.5;37;56;45
41829;;;75.5;;;
41830;50.5;;74.5;;;
41831;53;43;75;;67;55
41832;;;;;;
41833;;;;;;
41834;50.5;42.5;77.5;40.5;62.5;49.5
41835;;;;;;
41836;;;;;;
41837;;;;;;
41838;49;40;72.5;39;56;48
41839;;;;;;
41840;;;;;;
41841;;;73.5;;;
41842;;;;;;
41843;;38.5;;;;
41844;49.5;39.5;72.5;;59.5;49.5
41845;47.5;37.5;73.5;40;57.5;47.5
41846;;;;;;
41847;;;;;;
41848;47.5;37.5;69.5;40;57.5;47.5
41849;47.5;37.5;73.5;37;57.5;47.5
41850;47.5;37.5;69.5;38;57.5;47.5
41851;47.5;37.5;72.5;37;57.5;47.5
41852;47.5;37.5;73.5;;57.5;47.5
41853;;;;;;
41854;;;;;;
41855;47.5;37.5;71.5;;57.5;47.5
41856;47.5;37.5;69.5;37;57.5;47.5
41857;47.5;37.5;72.5;;57.5;47.5
41858;47.5;37.5;72.5;;57.5;47.5
41859;52.5;50;76.5;;62.5;52.5
41860;;;;;;
41861;;;;;;
41862;52.5;50;72.5;41;62.5;52.5
41863;52.5;50;72.5;;62.5;52.5
41864;52.5;50;72.5;37;62.5;52.5
41865;52.5;49.5;75.5;39.5;59.5;47.5
41866;47;50;78;42;59;46
41867;;;;;;
41868;;;;;;
41869;52.5;50;75.5;35;62.5;52.5
41870;52.5;50;76.5;;62.5;52.5
41871;52.5;50;75.5;35;62.5;52.5
41872;52.5;47;76.5;35;60.5;50.5
41873;50.5;50;75;;60.5;50.5
41874;;;;;;
41875;;;;;;
41876;;;75;;;
41877;48.5;50;68.5;42;58.5;48.5
41878;48.5;48;66.5;42;58.5;48.5
41879;48.5;48;66.5;;58.5;48.5
41880;48.5;48;67.5;;58;48
41881;;;;;;
41882;;;;;;
41883;48.5;48;65.5;42;58.5;48.5
41884;48.5;60;65.5;;58.5;48.5
41885;48.5;57;65.5;;58;48
41886;48.5;57;73.5;;58.5;48.5
41887;48.5;57;73.5;;58.5;48.5
41888;;;;;;
41889;;;;;;
41890;70.5;57;75;;58.5;48.5
41891;50.5;55;68;;60.5;50.5
41892;50.5;55;75;;60.5;50.5
41893;50.5;55;75;;60;50
41894;50.5;55;68;;60.5;50.5
41895;;;;;;
41896;;;;;;
41897;50.5;55;68;;60.5;50.5
41898;50.5;55;68;;60.5;50.5
41899;47.5;55;69;;60.5;50.5
41900;45.5;55;67;;59.5;48.5
41901;45.5;55;67;;58.5;47.5
41902;;;;;;
41903;;;;;;
41904;48;58;70;42;62;50
41905;48;58;70;42;62;50
41906;48;56;70;41;59;49
41907;70.5;56;70;41;59;49
41908;48;56;73;42;59;49
41909;;;;;;
41910;;;;;;
41911;70.5;57;74;43;60;50
41912;49;57;71;43;60;50
41913;49;60;72;43;60;50
41914;49;57;72;43;60;50
41915;48;54;71.5;41;57;50
41916;;;;;;
41917;;;;;;
41918;49;57;72;43;60;50
41919;49;57;72;43;60;50
41920;49;57;72;43;60;50
41921;49;57;72;43;60;50
41922;49;57;72.5;43;60;50
41923;;;;;;
41924;;;;;;
41925;49.5;59;73;44.5;62;52
41926;45.5;59;70.5;44.5;62;52
41927;48;56;72.5;43;54;51
41928;47;63;79;46;62;54
41929;47;63;77;46;62;54
41930;;;;;;
41931;;;;;;
41932;47;63;68;46;62;54
41933;47;60;81.5;46;60;52
41934;47;60;68;46;60;52
41935;47;60;76;46;60;52
41936;47;60;77.5;46;60;52
41937;;;;;;
41938;;;;;;
41939;47;60;74;46;60;52
41940;45;57;74;43;57;50
41941;45;57;81.5;43;57;50
41942;46;55;81.5;41;54;50
41943;45;57;74;43;57;50
41944;;;;;;
41945;;;;;;
41946;45;57;74;43;57;50
41947;45.5;57.5;77.5;43.5;57.5;50.5
41948;45.5;57.5;74.5;43.5;57.5;50.5
41949;45.5;57.5;76.5;42.5;57.5;50.5
41950;45.5;57.5;76.5;42.5;57.5;50.5
41951;;;;;;
41952;;;;;;
41953;45.5;57.5;76.5;42.5;57.5;50.5
41954;45.5;57.5;75.5;42.5;57.5;50.5
41955;45.5;57.5;75.5;42.5;57.5;50.5
41956;42;51;72.5;36;51;45
41957;45.5;57.5;75.5;42.5;57.5;50.5
41958;;;;;;
41959;;;;;;
41960;44;53;78.5;38;53;47
41961;45.5;57.5;78.5;42.5;57.5;50.5
41962;45.5;57.5;77.5;42.5;57.5;50.5
41963;45.5;57.5;77.5;42.5;57.5;50.5
41964;45.5;55.5;76.5;42.5;55.5;48.5
41965;;;;;;
41966;;;;;;
41967;45.5;54.5;74.5;42.5;54.5;47.5
41968;45.5;54.5;74;42.5;54.5;47.5
41969;45.5;54.5;75.5;42.5;54.5;47.5
41970;45.5;54.5;74.5;42.5;54.5;47.5
41971;45.5;54.5;71;42.5;54.5;47.5
41972;;;;;;
41973;;;;;;
41974;48.5;58.5;74.5;43.5;55.5;48.5
41975;48.5;58.5;74.5;43.5;55.5;48.5
41976;44;50;71.5;36;50;44
41977;47;57;73.5;42;54;47
41978;47;57;72.5;42;54;47
41979;;;;;;
41980;;;;;;
41981;47;57;72.5;42;54;47
41982;44;57;73.5;42;54;47
41983;49;60;75.5;44;56;49
41984;49;60;75.5;44;56;49
41985;49;62;77.5;44;56;49
41986;;;;;;
41987;;;;;;
41988;49;62;78.5;44;56;49
41989;50;65;83;46;57;51
41990;53;59;79;44;58;52
41991;50;65;77.5;46;56;50
41992;50;65;77.5;46;56;50
41993;;;;;;
41994;;;;;;
41995;51;66;77.5;46;57;51
41996;53;55;72.5;40;52;51
41997;51;66;77.5;46;57;51
41998;;;;;;
41999;;;;;;
42000;;;;;;
42001;;;;;;
42002;51;66;77.5;46;57;51
42003;51;66;77.5;46;57;51
42004;54;56;69.5;41;53;49
42005;;;;;;
42006;50;55;71.5;43;55;51
42007;;;;;;
42008;;;;;;
42009;51.5;67.5;78.5;46.5;57.5;51.5
42010;52.5;68.5;79.5;46.5;58.5;52.5
42011;55;63;78.5;45;60;55
42012;52.5;68.5;77;46.5;58.5;52.5
42013;52.5;68.5;79;46.5;58.5;52.5
42014;;;;;;
42015;;;;;;
42016;52.5;68.5;77.5;46.5;58.5;52.5
42017;51.5;67.5;76.5;45.5;56.5;51.5
42018;52.5;67.5;76.5;45.5;56.5;51.5
42019;52.5;68.5;76.5;45.5;56.5;51.5
42020;52.5;68.5;77.5;45.5;56.5;51.5
42021;;;;;;
42022;;;;;;
42023;52.5;68.5;77.5;45.5;56.5;51.5
42024;51.5;67.5;86;44.5;55.5;50.5
42025;50.5;66.5;83;44.5;54.5;49.5
42026;50.5;66.5;76;44.5;54.5;49.5
42027;49.5;63.5;73.5;43.5;53.5;48.5
42028;;;;;;
42029;;;;;;
42030;49.5;63.5;73.5;43.5;53.5;48.5
42031;49.5;63.5;73.5;43.5;53.5;48.5
42032;49;60;70;39;55;49
42033;49.5;65.5;75.5;43.5;53.5;48.5
42034;49.5;65.5;75.5;43.5;53.5;48.5
42035;;;;;;
42036;;;;;;
42037;50.5;67.5;77.5;44.5;55.5;49.5
42038;49.5;66.5;75.5;43.5;55.5;48.5
42039;49.5;66.5;75.5;43.5;55.5;48.5
42040;49.5;66.5;74.5;43.5;54.5;48.5
42041;48.5;65.5;72.5;42.5;53.5;47.5
42042;;;;;;
42043;;;;;;
42044;48.5;65.5;73.5;42.5;53.5;47.5
42045;47.5;64.5;71.5;41.5;52.5;46.5
42046;47.5;64.5;71.5;41.5;52.5;46.5
42047;47.5;64.5;70.5;41.5;52.5;46.5
42048;46.5;63.5;65.5;40.5;51.5;45.5
42049;;;;;;
42050;;;;;;
42051;46.5;63.5;65.5;40.5;51.5;45.5
42052;47.5;64.5;65.5;41.5;52.5;46.5
42053;47.5;64.5;65.5;41.5;52.5;46.5
42054;46.5;63.5;63.5;40.5;51.5;45.5
42055;46.5;63.5;63.5;40.5;51.5;45.5
42056;;;;;;
42057;;;;;;
42058;46;56;63.5;39.5;49;47
42059;45.5;61.5;61.5;39.5;49.5;44.5
42060;45.5;61.5;60.5;39.5;49.5;44.5
42061;45.5;48.5;61.5;26.5;42.5;36.5
42062;44;60;58;39;48;44
42063;;;;;;
42064;;;;;;
42065;44.5;60.5;58.5;39.5;48.5;44.5
42066;44.5;60.5;58.5;39.5;48.5;44.5
42067;45;55;58;38;47;43
42068;44.5;60.5;57.5;25.5;42.5;35.5
42069;44.5;59.5;57.5;39.5;47.5;43.5
42070;;;;;;
42071;;;;;;
42072;44.5;59.5;57.5;39.5;47.5;43.5
42073;46.5;60.5;60.5;41.5;49.5;45.5
42074;46.5;60.5;60.5;41.5;49.5;45.5
42075;46;47.5;56.5;32.5;46.5;36.5
42076;46;60;57;41;49;45
42077;;;;;;
42078;;;;;;
42079;46.5;60.5;59.5;41.5;49.5;45.5
