Date;DNB;Nordea;Danske Bank;Svenska Handelsbanken;Swedbank;Skandinaviske Enskildabanken
42080;47.5;61.5;60.5;42.5;50.5;46.5
42081;48.5;62.5;61.5;43.5;51.5;48.5
42082;48.5;61.5;60.5;43.5;50.5;48.5
42083;49;62;62;45;51;49
42084;;;;;;
42085;;;;;;
42086;50.5;64.5;63.5;47;53.5;51.5
42087;51.5;65.5;69.5;51.5;54.5;52.5
42088;50;64;66;50;53;51
42089;47;60;66;50;51;51
42090;50;64;65;49;53;51
42091;;;;;;
42092;;;;;;
42093;50.5;64.5;65.5;49.5;53.5;51.5
42094;50;64;65.5;46.5;50.5;51
42095;50.5;64.5;65.5;49.5;53.5;51.5
42096;50.5;64.5;66.5;50.5;53.5;51.5
42097;;;;;;
42098;;;;;;
42099;;;;;;
42100;;;;;;
42101;46;57;66;47;48;46
42102;47;58;61.5;45;49;47
42103;47;58;66.5;50.5;49;47
42104;47;47.5;65.5;49.5;48.5;39.5
42105;;;;;;
42106;;;;;;
42107;49.5;61.5;65.5;49.5;50.5;49.5
42108;50.5;62.5;66.5;50.5;51.5;50.5
42109;50.5;62.5;66.5;50.5;51.5;50.5
42110;51.5;63.5;67.5;51.5;52.5;51.5
42111;54;66;72.5;52.5;55;54
42112;;;;;;
42113;;;;;;
42114;54.5;66.5;71.5;55.5;55.5;54.5
42115;54.5;66.5;71.5;56.5;55.5;54.5
42116;52;64;69.5;54.5;53;52
42117;51;63;67;53;52;51
42118;51;63;69;53;52;51
42119;;;;;;
42120;;;;;;
42121;50;62;68;52;51;50
42122;50.5;62.5;68.5;52.5;51.5;50.5
42123;50;62;68;54;51;50
42124;50;48.5;66.5;50.5;51.5;41.5
42125;50;62;69;54;51;50
42126;;;;;;
42127;;;;;;
42128;;;;;;
42129;50;59;67.5;53;53;52
42130;53.5;65.5;73.5;59.5;55.5;53.5
42131;54;67;74.5;61.5;58;55
42132;53;65;66.5;55.5;56;54
42133;;;;;;
42134;;;;;;
42135;54.5;66.5;73.5;60.5;57.5;55.5
42136;54.5;66.5;74.5;57.5;57.5;55.5
42137;54.5;65.5;72.5;60.5;56.5;54.5
42138;54;65;72;60;56;54
42139;54;65;71;59;56;54
42140;;;;;;
42141;;;;;;
42142;55;66;72;60;57;55
42143;54;65;75.5;58.5;56;54
42144;54.5;65.5;70.5;58.5;56.5;54.5
42145;54.5;65.5;72.5;58.5;56.5;54.5
42146;55.5;66.5;73.5;59.5;57.5;55.5
42147;;;;;;
42148;;;;;;
42149;;;;;;
42150;56.5;67.5;73.5;61.5;58.5;56.5
42151;56;53.5;72.5;60.5;51.5;47.5
42152;55.5;66.5;73.5;61.5;57.5;55.5
42153;56.5;67.5;74.5;62.5;58.5;56.5
42154;;;;;;
42155;;;;;;
42156;56.5;67.5;75.5;63.5;58.5;56.5
42157;55;66;74;62;57;55
42158;55.5;66.5;74.5;62.5;57.5;55.5
42159;56.5;67.5;75.5;63.5;58.5;56.5
42160;58.5;69.5;77.5;65.5;60.5;58.5
42161;;;;;;
42162;;;;;;
42163;57.5;68.5;80.5;62.5;59.5;57.5
42164;58.5;69.5;77.5;65.5;60.5;58.5
42165;56;52.5;76;58;51.5;45.5
42166;56;67;76;60;58;56
42167;57;68;64.5;61;59;57
42168;;;;;;
42169;;;;;;
42170;58.5;69.5;80.5;63.5;60.5;58.5
42171;60;71;85;68;62;60
42172;61;72;84;67;63;61
42173;63;74;86;68;65;63
42174;62;72;84.5;69.5;64;61
42175;;;;;;
42176;;;;;;
42177;61;71;80;64;63;60
42178;60;70;72.5;63;62;59
42179;61.5;71.5;79.5;64.5;63.5;60.5
42180;61;71;79;64;63;60
42181;59;66;77;62;62;59
42182;;;;;;
42183;;;;;;
42184;65.5;72.5;85.5;70.5;65.5;64.5
42185;60.5;62;88.5;72.5;62.5;56
42186;65;72;88;74;65;64
42187;64;70;86.5;72.5;64;63
42188;65;72;93.5;73.5;65;64
42189;;;;;;
42190;;;;;;
42191;67;74;97.5;77.5;67;66
42192;68;75;97.5;77.5;68;67
42193;68;75;95;80;68;67
42194;76;68;92.5;76.5;67;60
42195;62;68;85;69;62;61
42196;;;;;;
42197;;;;;;
42198;60.5;66.5;84.5;69.5;60.5;59.5
42199;60.5;66.5;85.5;70.5;63;59.5
42200;60.5;66.5;80;65;60.5;59.5
42201;58;63;78;65;57;56
42202;57;60;75;61;55;55
42203;;;;;;
42204;;;;;;
42205;57;57;72;58;58;52
42206;58;61;72;57;55;55
42207;58;61;74;59;55;55
42208;58;61;74;59;55;55
42209;62.5;62;73.5;57.5;60;55
42210;;;;;;
42211;;;;;;
42212;64;64;75;59;56;56
42213;63.5;61;76;60;60;55
42214;64;64;74;58;56;56
42215;64;64;75;59;56;56
42216;63.5;61;75.5;58.5;60;55
42217;;;;;;
42218;;;;;;
42219;64;64;75;59;56;56
42220;64;64;77;59;56;56
42221;62;62;74;58;54;54
42222;62;62;74;58;54;54
42223;62;62;74;58;54;54
42224;;;;;;
42225;;;;;;
42226;62.5;62.5;77;59;54.5;54.5
42227;63;63;75;59;55;55
42228;64;64;80;62;56;56
42229;63.5;63.5;78;60;55.5;55.5
42230;62;62;74;58;54;54
42231;;;;;;
42232;;;;;;
42233;61.5;61.5;73.5;57.5;53.5;53.5
42234;61.5;61.5;73.5;57.5;53.5;53.5
42235;69.5;68;78.5;60.5;65;59
42236;62.5;62.5;74.5;58.5;54.5;54.5
42237;62.5;62.5;83;66;54.5;54.5
42238;;;;;;
42239;;;;;;
42240;66.5;66.5;79.5;62.5;58.5;58.5
42241;64.5;64.5;78.5;64.5;56.5;56.5
42242;64.5;64.5;76;58;56.5;56.5
42243;60.5;61.5;72.5;58.5;53.5;53.5
42244;61.5;62.5;73;60;54.5;54.5
42245;;;;;;
42246;;;;;;
42247;;;;;;
42248;63.5;64.5;78.5;64.5;56.5;56.5
42249;63;64;78.5;64.5;56;56
42250;62.5;63.5;75.5;59.5;55.5;55.5
42251;63.5;64.5;80.5;62.5;56.5;56.5
42252;;;;;;
42253;;;;;;
42254;63.5;64.5;79;63;56.5;56.5
42255;62.5;63.5;79;63;55.5;55.5
42256;60.5;61.5;74.5;60.5;53.5;47
42257;61.5;62.5;77;60;54.5;54.5
42258;62.5;63.5;78;62;55.5;55.5
42259;;;;;;
42260;;;;;;
42261;62.5;63.5;76.5;62.5;55.5;55.5
42262;63;64;77;59;56;56
42263;61.5;62.5;75;59.5;54.5;54.5
42264;70;67;76;60;63.5;58
42265;61.5;61.5;74.5;59.5;54.5;54.5
42266;;;;;;
42267;;;;;;
42268;62.5;62.5;76.5;60.5;55.5;55.5
42269;62.5;62.5;81.5;65.5;55.5;56.5
42270;62.5;62.5;75.5;60.5;55.5;55.5
42271;63.5;66.5;77.5;62.5;64.5;64.5
42272;62.5;65.5;82.5;66.5;63.5;63.5
42273;;;;;;
42274;;;;;;
42275;63.5;66;85.5;69.5;64;64
42276;65;68;86.5;70.5;66;66
42277;74;76;80;65;76;76
42278;73.5;75.5;84.5;68.5;75.5;75.5
42279;74;76;85.5;69.5;76;76
42280;;;;;;
42281;;;;;;
42282;72;74;75;65;74;74
42283;68;72;71.5;59;72;72
42284;65;69;70;60;69;69
42285;65;69;71;59;69;69
42286;62;66;67;56;66;66
42287;;;;;;
42288;;;;;;
42289;62;66;68.5;55.5;66;66
42290;63;67;69.5;56.5;67;67
42291;62;66;67;56;66;66
42292;62;66;68.5;55.5;66;66
42293;62;66;68;56;66;66
42294;;;;;;
42295;;;;;;
42296;60;64;65;54;64;64
42297;62;64;63.5;49.5;60.5;56
42298;59;63;64;52;63;63
42299;57;61;60.5;48;61;61
42300;53;57;58;47;57;57
42301;;;;;;
42302;;;;;;
42303;53;57;58;47;57;57
42304;54;60;59;48;58;58
42305;54;60;59;48;58;58
42306;54;60;59;48;58;58
42307;54;60;59;48;58;58
42308;;;;;;
42309;;;;;;
42310;54;60;59;48;58;58
42311;53.5;59.5;58.5;47.5;57.5;57.5
42312;55;60.5;59.5;48;57.5;53.5
42313;52.5;55.5;59.5;48;54.5;53.5
42314;53.5;59.5;60.5;47.5;57.5;57.5
42315;;;;;;
42316;;;;;;
42317;53.5;59.5;60;49;57.5;57.5
42318;54.5;60.5;61.5;48.5;58.5;58.5
42319;54.5;60.5;61.5;48.5;58.5;58.5
42320;55;61.5;60.5;49.5;57.5;54.5
42321;57.5;63.5;64.5;51.5;61.5;61.5
42322;;;;;;
42323;;;;;;
42324;57.5;63.5;64.5;51.5;61.5;61.5
42325;58;61.5;61.5;49.5;60.5;60.5
42326;57;59.5;59.5;51;57.5;57.5
42327;56;79;59.5;46;57.5;57.5
42328;58;79;59.5;46;57.5;57.5
42329;;;;;;
42330;;;;;;
42331;53.5;59.5;59.5;47.5;57.5;57.5
42332;58;80;60.5;50;58.5;74
42333;59;59.5;62;46;55.5;53.5
42334;52.5;58.5;58.5;46.5;56.5;56.5
42335;52.5;58.5;58.5;46.5;56.5;56.5
42336;;;;;;
42337;;;;;;
42338;52.5;58.5;58.5;46;56.5;74
42339;52.5;58.5;58.5;46.5;56.5;56.5
42340;52.5;58.5;57.5;46;66;74
42341;54;59;58.5;44;54.5;73
42342;52.5;58.5;54.5;48.5;56.5;56.5
42343;;;;;;
42344;;;;;;
42345;51.5;57.5;59;44;55.5;55.5
42346;52.5;57.5;57.5;46.5;55.5;55.5
42347;52.5;57.5;57.5;46.5;55.5;55.5
42348;52.5;57.5;59;45;55.5;55.5
42349;56.5;60.5;62.5;47.5;58.5;58.5
42350;;;;;;
42351;;;;;;
42352;56.5;60.5;64;49;58.5;58.5
42353;54.5;58.5;64;48;56.5;56.5
42354;61;58.5;60.5;47.5;56.5;54.5
42355;54.5;58.5;60.5;45.5;56.5;56.5
42356;54.5;58.5;62;50;56.5;56.5
42357;;;;;;
42358;;;;;;
42359;54.5;58.5;61;48;63;56.5
42360;54.5;58.5;60.5;45.5;56.5;56.5
42361;54.5;58.5;60.5;45.5;56.5;56.5
42362;54.5;58.5;60.5;45.5;56.5;56.5
42363;;;;;;
42364;;;;;;
42365;;;;;;
42366;;;;;;
42367;55;59;59;47;57;58
42368;54.5;58.5;60.5;45.5;56.5;56.5
42369;54.5;58.5;60.5;45.5;56.5;56.5
42370;;;;;;
42371;;;;;;
42372;;;;;;
42373;65;60.5;62.5;52;57.5;55.5
42374;63;58.5;59.5;49.5;56.5;54.5
42375;61.5;58.5;63.5;50.5;57;56.5
42376;63.5;59.5;67;54;57.5;57.5
42377;63.5;59.5;59.5;53.5;57;76
42378;;;;;;
42379;;;;;;
42380;64.5;60.5;62.5;47.5;58.5;58.5
42381;64.5;60.5;62.5;47.5;58.5;58.5
42382;70;61.5;62.5;51.5;59.5;59.5
42383;66.5;65.5;66;55;64.5;65.5
42384;68.5;67.5;70.5;58.5;66.5;78
42385;;;;;;
42386;;;;;;
42387;71.5;69.5;72.5;55.5;68.5;69.5
42388;73.5;70.5;70;59;70.5;78
42389;75.5;72.5;76.5;64.5;72.5;83
42390;79.5;79.5;75;63;79.5;87
42391;76.5;76.5;71;61;75.5;85
42392;;;;;;
42393;;;;;;
42394;74.5;74.5;73.5;62.5;73.5;85
42395;76.5;76.5;76;65;75.5;85
42396;74.5;74.5;75;64;73.5;72.5
42397;73;73.5;73;61;70.5;73.5
42398;89;72.5;73.5;62.5;70.5;70
42399;;;;;;
42400;;;;;;
42401;75;73.5;76;66.5;75.5;79
42402;92;87.5;74.5;72.5;82.5;87.5
42403;96;86.5;84;78;99.732;80.5
42404;95.5;87.5;83.5;76.5;80.5;92.5
42405;96;87.5;88;88;80.5;80.5
42406;;;;;;
42407;;;;;;
42408;95;87.5;99.5;99.5;80.5;80.5
42409;113;105.5;99.5;101.5;89.5;86.5
42410;87.5;108.5;88.5;82.5;90.5;80.5
42411;107;115.5;103.5;98.5;98.5;100.5
42412;102;100;97.5;83.5;98.5;100.5
42413;;;;;;
42414;;;;;;
42415;102;126;83.5;82.5;98.5;100.5
42416;102;108.5;83.5;77.5;92.5;93.5
42417;100;108.5;81.5;78.5;92.5;99.423
42418;100;96.5;80;73;82.5;83.5
42419;109;100;86;81;95;96
42420;;;;;;
42421;;;;;;
42422;100;96.5;79;78;80.5;112
42423;100;96.5;76.5;64.5;80.5;83.5
42424;103;99.5;87;81.5;83.5;87.5
42425;109;100;88;85;95;96
42426;103;96.5;72.5;72.5;80.5;83.5
42427;;;;;;
42428;;;;;;
42429;103;96.5;82;79.5;80.5;87.5
42430;103;96.5;80;77.5;80.5;87.5
42431;103;89.5;79.5;58.5;74.5;80.5
42432;103;95.5;70.5;58.5;84.5;80.5
42433;103;99.5;73;71.5;85.5;80.5
42434;;;;;;
42435;;;;;;
42436;103;97.5;73;72.5;85.5;80.5
42437;103;99.5;72.5;67.5;85.5;80.5
42438;103;98.5;70.5;57.5;84.5;79.5
42439;102;96.5;62.5;65.5;83.5;78.5
42440;102;90.5;59;65;76.5;74.5
42441;;;;;;
42442;;;;;;
42443;90;86.5;59;58.5;73.5;70.5
42444;90;86.5;59;58.5;73.5;70.5
42445;90;86.5;59.5;54.5;73.5;70.5
42446;90;83.5;59.5;62.5;73.5;70.5
42447;90;96;70;78;73.5;70.5
42448;;;;;;
42449;;;;;;
42450;93;86.5;64;63.5;76.5;74.5
42451;98;86.5;64.5;66.5;76.5;74.5
42452;98;86.5;64.5;66.5;76.5;74.5
42453;98;86.5;64.5;66.5;76.5;74.5
42454;;;;;;
42455;;;;;;
42456;;;;;;
42457;;;;;;
42458;82;80.5;70;68.5;67.5;118
42459;78;80.5;67.5;67.5;75.5;73.5
42460;105;;68;66.5;102;
42461;105;;67;66.5;94;95
42462;;;;;;
42463;;;;;;
42464;89;77.5;60.5;61.5;73.5;71.5
42465;89;77.5;60.5;61.5;73.5;71.5
42466;89;77.5;60.5;61.5;73.5;71.5
42467;89;77.5;60.5;61.5;73.5;71.5
42468;89;77.5;60.5;61.5;73.5;71.5
42469;;;;;;
42470;;;;;;
42471;89;77.5;60.5;61.5;73.5;71.5
42472;86;77.5;67;66.5;73.5;71.5
42473;86;76.5;62.5;61.5;73.5;71.5
42474;86;76.5;62.5;61.5;73.5;71.5
42475;86;76.5;62.5;61.5;73.5;71.5
42476;;;;;;
42477;;;;;;
42478;86;76.5;62.5;61.5;73.5;71.5
42479;86;76.5;62.5;60.5;73.5;71.5
42480;72;72.5;60;57;67.5;68.5
42481;72;72.5;62.5;58.5;67.5;62.5
42482;72;64.5;62.5;56.5;67.5;62.5
42483;;;;;;
42484;;;;;;
42485;72;64.5;55;60;67.5;62.5
42486;72;64.5;62.5;56.5;67.5;62.5
42487;72;64.5;62.5;56.5;67.5;62.5
42488;85;80;61;58;65;80
42489;72;64.5;62.5;56.5;67.5;62.5
42490;;;;;;
42491;;;;;;
42492;72;64.5;62.5;56.5;67.5;62.5
42493;72;64.5;62.5;56.5;67.5;62.5
42494;72;64.5;62.5;56.5;67.5;62.5
42495;72;64.5;62.5;56.5;67.5;62.5
42496;72;64.5;62.5;56.5;67.5;62.5
42497;;;;;;
42498;;;;;;
42499;72;64.5;62.5;56.5;67.5;62.5
42500;72;64.5;62.5;56.5;67.5;62.5
42501;72;64.5;62.5;56.5;67.5;62.5
42502;72;64.5;62.5;56.5;67.5;62.5
42503;72;64.5;62.5;56.5;67.5;62.5
42504;;;;;;
42505;;;;;;
42506;72;64.5;62.5;56.5;67.5;62.5
42507;72;64.5;62.5;56.5;67.5;62.5
42508;72;64.5;62.5;56.5;67.5;62.5
42509;72;64.5;61.5;59.5;67.5;62.5
42510;72;58.5;62.5;56.5;58.5;59.5
42511;;;;;;
42512;;;;;;
42513;72;58.5;62.5;56.5;58.5;59.5
42514;66;58.5;62.5;56.5;57.5;59.5
42515;66;58.5;62.5;56.5;57.5;59.5
42516;87;58.5;62.5;52.5;62;76
42517;87;;64;65;67;82
42518;;;;;;
42519;;;;;;
42520;;;;;;
42521;66;64.5;62.5;63.5;60.5;64.5
42522;66;64.5;66.5;63.5;60.5;64.5
42523;66;65.5;66.5;64.5;61.5;64.5
42524;66;65.5;66.5;64.5;61.5;64.5
42525;;;;;;
42526;;;;;;
42527;66;65.5;66.5;66.5;64.5;65.5
42528;66;63.5;66.5;63.5;64.5;64.5
42529;66.203;63.033;66.329;63.971;64.209;64.671
42530;66;63.5;66.5;63.5;64.5;64.5
42531;68;69.5;66.5;69.5;67.5;70.5
42532;;;;;;
42533;;;;;;
42534;68;69.5;69.5;69.5;67.5;70.5
42535;71;73.5;73.5;73.5;70.5;74.5
42536;71;71.5;73.5;69.5;70.5;71.5
42537;71;74.5;73.5;74.5;70.5;74.5
42538;71;69.5;69.5;73.5;67.5;71.5
42539;;;;;;
42540;;;;;;
42541;71;69.5;69.5;73.5;67.5;71.5
42542;71;69.5;69.5;72.5;67.5;69.5
42543;71;69.5;69.5;72.5;67.5;69.5
42544;71;69.5;69.5;72.5;67.5;69.5
42545;96;94;101;87;89;98
42546;;;;;;
42547;;;;;;
42548;92.181;75.815;84.294;80.683;76.44;93
42549;92;76;82;81;76;76
42550;92.181;75.815;78.812;80.683;76.44;76.038
42551;92;76;79;81;76;76
42552;85;72;73;75;70;70
42553;;;;;;
42554;;;;;;
42555;85;72;73;75;70;70
42556;85;72;73;75;70;70
42557;85;72;73;75;70;70
42558;85;72;73;75;70;70
42559;81;72;73;75;70;70
42560;;;;;;
42561;;;;;;
42562;81;72;73;75;70;70
42563;75;69;70;72;67;70
42564;75;69;70;72;67;70
42565;70;67;67;59;67.5;61
42566;73;67;68;66;67;67
42567;;;;;;
42568;;;;;;
42569;73;67;68;66;67;67
42570;73;67;68;66;67;67
42571;73;67;68;66;67;67
42572;69.834;63.685;64.802;59.765;64.209;63.365
42573;70;64;65;60;64;63
42574;;;;;;
42575;;;;;;
42576;70;64;65;60;64;63
42577;70;64;65;60;64;63
42578;70;64;65;60;64;63
42579;90;64;65;60;64;63
42580;70;64;65;60;64;63
42581;;;;;;
42582;;;;;;
42583;70;64;65;60;64;63
42584;70;64;65;60;64;63
42585;70;64;65;60;64;63
42586;70;64;65;60;64;63
42587;70;64;65;60;64;63
42588;;;;;;
42589;;;;;;
42590;67;59;60;60;63.5;61
42591;70;61;58;57;61;60
42592;70;61;58;57;61;60
42593;70;61;58;57;61;60
42594;62;60;60;55;58;62
42595;;;;;;
42596;;;;;;
42597;70;66;62;60;58;62
42598;70;61;58;57;61;60
42599;70;61;58;57;61;60
42600;70;61;58;57;61;60
42601;70;61;58;57;61;60
42602;;;;;;
42603;;;;;;
42604;70;61;59;57;61;60
42605;70;61;59;57;61;60
42606;69;59;58;56;59;59
42607;69;54.5;58;56;59;59
42608;69;59;58;56;59;59
42609;;;;;;
42610;;;;;;
42611;69;59;58;56;59;59
42612;69;59;58;56;59;59
42613;69;59;58;56;59;59
42614;69;59;58;56;59;59
42615;69;61;58;56;59;59
42616;;;;;;
42617;;;;;;
42618;69;61;56;60;59;59
42619;69;61;58;56;59;59
42620;69;61;58;56;59;59
42621;69;61;58;56;59;59
42622;69;61;58;56;59;59
42623;;;;;;
42624;;;;;;
42625;69;61;59;59;59;59
42626;69;61;60;56;59;59
42627;69;61;60;56;59;59
42628;69;61;60;56;59;59
42629;69;61;60;56;59;59
42630;;;;;;
42631;;;;;;
42632;69;61;60;56;59;59
42633;72;61;60;56;59;59
42634;72;61;60;56;59;59
42635;72;61;60;56;59;59
42636;72;61;60;56;59;59
42637;;;;;;
42638;;;;;;
42639;81;60.652;80;72;59.317;58.929
42640;72;62;61;56;60;60
42641;72;67;61;56;60;60
42642;71;67;66.5;65;60;60
42643;74;71;64.5;67;64;57.5
42644;;;;;;
42645;;;;;;
42646;72;68;59;57;61;60
42647;71;67;59;56;60;60
42648;71;67;64.5;56;60;60
42649;69;67;64;56;59;58
42650;69;67;64.5;56;59;58
42651;;;;;;
42652;;;;;;
42653;69;67;64.5;56;59;58
42654;100.55;67;58;56;59;58
42655;69;67;58;56;59;58
42656;69;67;58;56;59;58
42657;69;67;58;56;59;58
42658;;;;;;
42659;;;;;;
42660;69;67;58;56;59;58
42661;69;67;64.5;56;59;58
42662;69;66;64;53;59;56
42663;69;66;55;53;59;56
42664;69;66;64.5;57;59;56
42665;;;;;;
42666;;;;;;
42667;69;65;54;52;59;56
42668;69;65;54;52;59;56
42669;69;65;54;52;59;56
42670;69;65;54;52;59;56
42671;69;65;54;52;59;56
42672;;;;;;
42673;;;;;;
42674;69;65;62.5;58;61;56
42675;69;65;62;58;61;56
42676;69;65;64;58;61;56
42677;69;65;62.5;61;64;56
42678;69;65;63;61;64;56
42679;;;;;;
42680;;;;;;
42681;69;65;63;61;64;56
42682;69;65;62.5;61;64;56
42683;69;67;63;64;67;59
42684;70;67;63;64;67;59
42685;70;67;63;64;67;59
42686;;;;;;
42687;;;;;;
42688;70;67;60;60;67;59
42689;70;67;63;64;67;59
42690;70;67;63;64;67;59
42691;70;67;63;64;67;59
42692;70;71;63;65;63;66
42693;;;;;;
42694;;;;;;
42695;72;68;64;65;68;60
42696;72;68;63.5;65;68;60
42697;72;68;64;65;68;60
42698;72;68;64;65;68;60
42699;72;68;64;65;68;60
42700;;;;;;
42701;;;;;;
42702;70;71;63;65;63;66
42703;72;68;64;65;68;60
42704;72;68;63.5;65;68;60
42705;70;71;63;65;63;66
42706;72;68;63;65;68;60
